,channel_id,subscriber_count
21,UC5f5IV0Bf79YLp_p9nfInRA,5880000
22,UCpFGUjPdNMLANSzeQV_ozZg,8300
23,UC6YuttrRJ_LZNddA_DJ_VSQ,2010000
24,UCD8vGk1DGOm_OaGXBcxSNyg,8120
25,UCvC4D8onUfXzvjTOM-dBfEA,13900000
26,UCLdnL7RNgh616cUbJJUGPRg,287000
27,UCI2-ki0BQzmQ_tE4mxG8rXQ,714000
28,UC1Lp8HbCqOPBMT1W_mjb21A,585000
29,UC3Ysc5vmMFFKdUijrZcs5IQ,567000
0,UCYs35nWy7aTUBA4w8LcSCjQ,164000
1,UC3-1iYGHfR43q_b974vUNYg,2060000
2,UCgMPP6RRjktV7krOfyUewqw,8720000
3,UCAaZrjOnkz2DL-ry9DgYhcg,11800
4,UCeLWvEHgFvXy2rTF4GQiupA,157000
5,UCvudj1z5SLEkOw-Jiu63IYg,150000
6,UCiDkbrXBzh_REQr4qUwTYrQ,211000
7,UC4VeuKvMu3vQqDTLRSEdmrw,834
8,UCdK3LnMrq1-4MZteb-v5i5g,1700000
9,UCutJqz56653xV2wwSvut_hQ,5410000
10,UCSdExItCszcnIp-roT7b0kw,670000
11,UC8_wmm5DX9mb4jrLiw8ZYzw,3020000
12,UCM0d5CqnNiJu4zsPTnwmjAQ,128000
13,UCK7sZVPtPknDngHvdhMksng,769
14,UCXBgKqFxSjKADEuMLkc1Bpg,413000
15,UCJsxAriYBUnKZVdMXZnGDoA,912000
16,UClrYrddWLPz-18PyGK_ADPg,136000
17,UC7dXPammhcS6lrPzgq7WAPQ,321000
18,UCRT-74ovdMKOFBC96w_gfyQ,403000
19,UCTMgd9qnUD9qKBX5oTtD6ug,248000
20,UCIcWsDvtbC5b8I_Z0Q5T6sA,3580
21,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
22,UCzXjPL7zo0bxhOYDxLJ9YEg,2850000
23,UCfCY70zRsvnnKzQ39mBq0rw,955000
24,UCjDJfXlqfAyg3ughjJVYtQA,0
25,UCSoEDFXaMcHbAlWlduce2eg,522000
26,UCuP1diVVxXvFvB1P-Vsncpw,7580
27,UCkprc8Iv9GWsAXs92YeNuVQ,330000
28,UCKwQf44No7QmtI62j-GPbrA,8680
29,UCtryGD7uXbROHsJX6DvE6lw,221
0,UC6YD-hqIJ1UIOcVyQ07HGAw,1660000
1,UCtQ6YW_bJln9SqUsu6cSR9Q,106000
2,UCutJqz56653xV2wwSvut_hQ,5410000
3,UCDHBN6c7uHLyjZcxGdChZWA,1310000
4,UCM_Ll26nXOkscq0YSpBmgyg,379000
5,UCGMRl1NLHeMNOM4RJ34ae_A,208000
6,UCRT-74ovdMKOFBC96w_gfyQ,403000
7,UCeXBhtztdlPB52ngyTTzLSw,1840
8,UC4QadOSsJu54Qs8z99shRiQ,1490000
9,UC4K6r2Z_Tqe4hrJE6XZ-9NA,211000
10,UCkkxn2ldlFUMupTlXU8meAw,956000
11,UCGCZAYq5Xxojl_tSXcVJhiQ,1320000
12,UCEf_Bc-KVd7onSeifS3py9g,23100000
13,UCKd-A2mpjj52t5BPQeYF5Wg,39500
14,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
15,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
16,UCWc-XpFHPK1SwGcvpFPZ8NA,558000
17,UCpBjjHmwXI1wgrlGfnPyBuw,104000
18,UC8_wmm5DX9mb4jrLiw8ZYzw,3020000
19,UCJsxAriYBUnKZVdMXZnGDoA,912000
20,UCR-xtog9RWSG0EWC3Cj_JCg,106000
21,UCroloVlHKUnvOMn5MtuvyDg,424000
22,UCRpXRTQF0LuJK8OqGZBVaDA,10800
23,UCcVBToqSvfcl32AZeAQmwaA,531
24,UCGIelM2Dj3zza3xyV3pL3WQ,1910000
25,UCvlctY0BTwLULhSSpZ6_wmw,358000
26,UCnoV9-8oRfF-c9BFkgTD2nA,374000
27,UCaTFX7ckdowpnwHWcJGH2KQ,1400000
28,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
29,UCDoBgfVkfIGBSD9P35eKeKQ,98600
0,UCZJLOAUdvQHrIXQs3Hq17Hw,0
1,UCoQdgj5CIHEV84GlCz_QKkQ,41000
2,UCXzU-b8I0Y_fhMkLQMYt3vA,1360000
3,UCF5RuEuoGrqGtscvLGLOMew,2130000
4,UCLdnL7RNgh616cUbJJUGPRg,287000
5,UC6YuttrRJ_LZNddA_DJ_VSQ,2010000
6,UCQ3Kgx1G1NkELoJ8tJ3uelg,588000
7,UCTv-XvfzLX3i4IGWAm4sbmA,5720000
8,UCPVr7clenPjpD7WNsSI3UBQ,1870000
9,UCqOmFFbm6NBv_1u9hnIZJmA,367000
10,UCG68duExMLetSOhDSnTkg0w,16900
11,UC1l7nr1LN4GLWGEB1jqaZ8Q,21100
12,UCpko_-a4wgz2u_DgDgd9fqA,20100000
13,UCIcWsDvtbC5b8I_Z0Q5T6sA,3580
14,UCFBSXqhTCTQp7zfXO-FhA6A,138000
15,UCKtKKtjaaPKA1Oj8Ldnfsdg,482000
16,UC2jE2i2lC7ZJQl4tQoIiX7g,116000
17,UCHGYAdPGQAPAydcmkJ8hiKw,306000
18,UCT3eZqObkieYvtrTncLnoog,231000
19,UCwKRHVk7e1EhGB1S03Xmlrg,222000
20,UC9S3u0sQzLKE-7eu_SHi-wg,134000
21,UCVP_Fma2_-BEKWYc79JVQDw,809000
22,UCfodSug0zXKfd8HpSay9JBg,374000
23,UC9bet8Rcj620A9n_qBj4nUg,306000
24,UCq7rTZYuD5MUMkqXiVM3hjg,1800
25,UC3glyGxCR_tYLtClg5jn2Rg,185
26,UC9nM3v1ZWwALi0vsVuS_v5g,318000
27,UCHJSUG4MRcFszyC5qj7s7Uw,382000
28,UCJqntep7t6aBm99fXDjmECQ,54300
29,UCDgibsAF-DG37dnd9FTpfoQ,96500
0,UClrYrddWLPz-18PyGK_ADPg,136000
1,UCK7sZVPtPknDngHvdhMksng,769
2,UCtryGD7uXbROHsJX6DvE6lw,221
3,UC6YD-hqIJ1UIOcVyQ07HGAw,1660000
4,UCtQ6YW_bJln9SqUsu6cSR9Q,106000
5,UCutJqz56653xV2wwSvut_hQ,5410000
6,UCDHBN6c7uHLyjZcxGdChZWA,1310000
7,UCM_Ll26nXOkscq0YSpBmgyg,379000
8,UCGMRl1NLHeMNOM4RJ34ae_A,208000
9,UCRT-74ovdMKOFBC96w_gfyQ,403000
10,UCeXBhtztdlPB52ngyTTzLSw,1840
11,UC4QadOSsJu54Qs8z99shRiQ,1490000
12,UC4K6r2Z_Tqe4hrJE6XZ-9NA,211000
13,UCkkxn2ldlFUMupTlXU8meAw,956000
14,UCGCZAYq5Xxojl_tSXcVJhiQ,1320000
15,UCEf_Bc-KVd7onSeifS3py9g,23100000
16,UCKd-A2mpjj52t5BPQeYF5Wg,39500
17,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
18,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
19,UCWc-XpFHPK1SwGcvpFPZ8NA,558000
20,UCpBjjHmwXI1wgrlGfnPyBuw,104000
21,UC8_wmm5DX9mb4jrLiw8ZYzw,3020000
22,UC14QT5j2nQI8lKBCGtrrBQA,748000
23,UCMONkpqmtkHQczw6ZP4Im1Q,3790
24,UC5S8dDswLqbnm9fuZ8Z2ntQ,58100
25,UCIfuY0NRq1szr_6tzFy23NQ,86400
26,UCosy7jwSdXUbLbJBYgyRcnw,1040000
0,UCdf_kA_Iw6zudHdPCfy5j9w,16700
1,UCD9EwPIcoN-tuYj-ZPwa8iA,2260
2,UCDmhIrJhkv2x8F2nKaEbMlg,220000
3,UCY5fcqgSrQItPAX_Z5Frmwg,1070000
4,UCxOjoraUPd0Dq9PAyIhC6tQ,809000
5,UC3LAEwEhZ0Yn3l4-WatZo2Q,748000
6,UC4bfjQfGksYv3JfQEWBtJwg,110000
7,UCQwhcxeDIvrnHqhsu5M1d9g,69100
8,UCgdr8PmTOcXGLqOBP_OcH6Q,86400
9,UClyvSlm-AkWi-OyuUZ9p6Rg,293000
10,UCSoEDFXaMcHbAlWlduce2eg,522000
11,UCLkAepWjdylmXSltofFvsYQ,32400000
12,UCVMvBhhCs_jZTGlHFI6Fh7w,298000
13,UCgJT29ypj-ZGNX5y8GHapKA,670000
14,UC2TCPeRl66OCXYXLIsQpd-A,106000
15,UCEojdIMF62_65_iYQsvF50Q,110000
16,UC24yfMhHL7ryQhbc_Zw_qng,627000
17,UCFTVNLC7ysej-sD5lkLqNGA,5470000
18,UCqIVVbz-daorF75f7en7_lQ,2020
19,UC3cbVxXQ-p-auBRVhGCmUmQ,561000
20,UCKlXiCjg_VI0eZ9kKBeNJgw,185000
21,UC3F4jot_15Rkgg21SM5xQXw,33100
22,UC3XTzVzaHQEd30rQbuvCtTQ,8210000
23,UC6YD-hqIJ1UIOcVyQ07HGAw,1660000
24,UCRpXRTQF0LuJK8OqGZBVaDA,10800
25,UCGCZAYq5Xxojl_tSXcVJhiQ,1320000
26,UC-1M7U8pznd4FIbcvU1Hpsg,1290
27,UCYs35nWy7aTUBA4w8LcSCjQ,164000
28,UCiszW78BYXQQFvcKllUBi4g,7830
29,UCsg-YqdqQ-KFF0LNk23BY4A,309000
0,UC1Lp8HbCqOPBMT1W_mjb21A,585000
1,UCKEUwnF-h0VwDjKrJvd16ZQ,115000
2,UC6SmH9mR82nj28_NNg_rZvA,684000
3,UCFtVzEblikHdro4J5HeMo4w,586000
4,UCx3LKgU243gC-kKhhFD4NWQ,40300
5,UCRDDfbYPHX_GUJ4lcQYTc8A,1920000
6,UCVWbHAzB2weXwZiryhXr5Sg,6830
7,UCf9sl-IcwNXDqWwWwp4vEwg,2210000
8,UCO6t3VQrpvrM4gYDRQ-58Ew,282000
9,UCtQ6YW_bJln9SqUsu6cSR9Q,106000
10,UCwWhs_6x42TyRM4Wstoq8HA,7880000
11,UC1fYrot9lgMstv7vX0BnjnQ,962000
12,UCQ_MqAw18jFTlBB-f8BP7dw,1400000
13,UCEH8O1Z3yM14mH671CaSf4Q,109000
14,UCd9BXPj-KcMTh0HiB-Vlb8A,1040000
15,UCg9LmbEisdwy0CFn2dYw6NA,7510
16,UCGIelM2Dj3zza3xyV3pL3WQ,1910000
17,UCUzJ90o1EjqUbk2pBAy0_aw,59300
18,UClVxlTdjXCH02L9WtiPu_rg,392000
19,UCqltwdVS2hLvSjC9eFmfrWg,560000
20,UCqMDCgp37r-tRNaMGsIDgwA,274000
21,UC_pwIXKXNm5KGhdEVzmY60A,8620000
22,UCpRh2xmGtaVhFVuyCB271pw,592000
23,UC5Tk1JEutSTmswO7dm6_jNg,123000
24,UCGMRl1NLHeMNOM4RJ34ae_A,208000
25,UCxpIo6FFB7gMQz2Fy2X8XdQ,364000
26,UCPs6BouVj4Gl96zGwwzSWJg,37000
27,UC0sfSZeoSUeWxys7OKkTelQ,235000
28,UCJsxAriYBUnKZVdMXZnGDoA,913000
29,UC0qv2MzPwc5CuBgAAjMPN8A,12300
0,UCM_Ll26nXOkscq0YSpBmgyg,379000
1,UCutJqz56653xV2wwSvut_hQ,5410000
2,UCvmppcdYf4HOv-tFQhHHJMA,104000
3,UC14QT5j2nQI8lKBCGtrrBQA,748000
4,UCMONkpqmtkHQczw6ZP4Im1Q,3790
5,UC5S8dDswLqbnm9fuZ8Z2ntQ,58100
6,UCtryGD7uXbROHsJX6DvE6lw,221
7,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
8,UCIfuY0NRq1szr_6tzFy23NQ,86400
9,UCosy7jwSdXUbLbJBYgyRcnw,1040000
10,UCEf_Bc-KVd7onSeifS3py9g,23100000
11,UCdf_kA_Iw6zudHdPCfy5j9w,16700
12,UCD9EwPIcoN-tuYj-ZPwa8iA,2260
13,UCDmhIrJhkv2x8F2nKaEbMlg,220000
14,UCY5fcqgSrQItPAX_Z5Frmwg,1070000
15,UCxOjoraUPd0Dq9PAyIhC6tQ,809000
16,UC3LAEwEhZ0Yn3l4-WatZo2Q,748000
17,UC4bfjQfGksYv3JfQEWBtJwg,110000
18,UCQwhcxeDIvrnHqhsu5M1d9g,69100
19,UCgdr8PmTOcXGLqOBP_OcH6Q,86400
20,UClyvSlm-AkWi-OyuUZ9p6Rg,293000
21,UCSoEDFXaMcHbAlWlduce2eg,522000
22,UCLkAepWjdylmXSltofFvsYQ,32400000
23,UCVMvBhhCs_jZTGlHFI6Fh7w,298000
24,UCgJT29ypj-ZGNX5y8GHapKA,670000
25,UC2TCPeRl66OCXYXLIsQpd-A,106000
26,UCEojdIMF62_65_iYQsvF50Q,110000
27,UC24yfMhHL7ryQhbc_Zw_qng,627000
28,UCFTVNLC7ysej-sD5lkLqNGA,5470000
29,UCqIVVbz-daorF75f7en7_lQ,2020
0,UC3cbVxXQ-p-auBRVhGCmUmQ,561000
1,UCKlXiCjg_VI0eZ9kKBeNJgw,185000
2,UC3F4jot_15Rkgg21SM5xQXw,33100
3,UC3XTzVzaHQEd30rQbuvCtTQ,8210000
4,UC6YD-hqIJ1UIOcVyQ07HGAw,1660000
5,UCRpXRTQF0LuJK8OqGZBVaDA,10800
6,UCibEhpu5HP45-w7Bq1ZIulw,6310000
7,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
8,UCMONkpqmtkHQczw6ZP4Im1Q,3790
9,UC-km1012mEUQQLGxggmrazw,743000
10,UCC9hBFdQsssyRC-Js96uPiw,109000
11,UC9llDCAObCbGpsaa66fClKw,241000
12,UCLYlpN8yN536YoJd6FtiKwg,810000
13,UCv2ejD5B1xOYtGB2cf80B8g,557000
14,UCaZ17KNeiVkQkeG7i2WDOnQ,266000
15,UCW2pBx8MXfDCcwUfjLHMIFA,295000
16,UCCKVVZ8SvuAYi5LXwXHe7BA,426000
17,UC4QadOSsJu54Qs8z99shRiQ,1490000
18,UCVdQRexx_XYLRGk1ouo4iSA,52900
19,UCQUdNis13Y2bXiV7fssSNCg,694000
20,UCY74xkptH8YpZTOUS8JGwrQ,22700
21,UCY5fcqgSrQItPAX_Z5Frmwg,1070000
22,UCrRq0nadPMkCME4lic0auPQ,40
23,UC14Yc2Qv92DMuyNRlHvpo2Q,944000
24,UC06ZDb8Gai8rtkqshcHeuRA,262000
25,UCJsxAriYBUnKZVdMXZnGDoA,913000
26,UCUgaoTy05ygiNZc0IKH-2kw,8480
27,UClX3YSREJp3ELuv2wFAYOzA,1280000
28,UC14QT5j2nQI8lKBCGtrrBQA,748000
0,UCBuAshczy8ouqLU_H381row,145000
1,UCnoV9-8oRfF-c9BFkgTD2nA,374000
2,UChcbAS4pwDbzxaOws_ZwxZQ,30400
3,UCdf_kA_Iw6zudHdPCfy5j9w,16700
4,UCq7rTZYuD5MUMkqXiVM3hjg,1800
5,UCEZJ8zuAE8ImQQZ3LQaH7jg,0
6,UC6VU14KFYY7Wscr6E9bGCzw,95
7,UCzt-Bopo8x5476zen_vhsWA,39000
8,UCkBhsreS_wIyoL_7hqNVRWg,151000
9,UCx2L6C4KbpEANERdMOFD3wA,16800
10,UCDoBgfVkfIGBSD9P35eKeKQ,98600
11,UC1Lp8HbCqOPBMT1W_mjb21A,585000
12,UChFqyZDekCMt_z7sVO3JjBQ,879000
13,UCPgkW6hcfDxUFp5OarY-UUw,83
14,UCQ3Kgx1G1NkELoJ8tJ3uelg,588000
15,UCjEdOJ2ktxc2VVew7_OwpKQ,581
16,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
17,UC283U3dPUk0RD-etygZJ11g,116000
18,UCygzpkcmkkJN4tAYoeAbt9Q,0
19,UCyX-DDFuViqfBdngSXP1dBA,160000
20,UCRDDfbYPHX_GUJ4lcQYTc8A,1920000
21,UCIfuY0NRq1szr_6tzFy23NQ,86400
22,UCNcQkRqY3_Ozcnlo6STqlAQ,106000
23,UCUz13KPT3QQ7qag7rImH6kA,64600
24,UCBeb1jRkYuhHYuw6TJP4zJw,12600
25,UC5S8dDswLqbnm9fuZ8Z2ntQ,58100
26,UCPjWc6A5MbzEF6a26gahepQ,861
27,UCAKIdgLUYV-Z1DM0_W_Z_gA,62700
28,UCPVr7clenPjpD7WNsSI3UBQ,1870000
29,UCFpKCp42Fp4jylJmg2qQ40g,4070
0,UC55Ugnz0PjMsfyZ1LCFDZTA,315000
1,UCNqmECMUi1zWc64qSU8c05w,20300
2,UCkrqVmr38-jOTsZKOreg2lA,501
3,UChpjIaEgwtDZtmWEkzFulSA,2890000
4,UC0JR9ZTJIvB9VX8xz7LyujA,490000
5,UCEH8O1Z3yM14mH671CaSf4Q,109000
6,UC_i_Ct_LTgzKOICxmDC2_qg,3510
7,UCqT7VnHfRlvZU8mGU-HAvGw,181000
8,UCxpIo6FFB7gMQz2Fy2X8XdQ,364000
9,UClSVv90-mUYLSJ-Qpg2hzlw,13600
10,UCAclVGCh7QyLH41jJGQVhaw,1780000
11,UCwKRHVk7e1EhGB1S03Xmlrg,222000
12,UCqL0NQonyx0AcUq3nS4lfWA,55600
13,UCNj1cKdaDPXDgkJFwLam8eQ,0
14,UC7_YxT-KID8kRbqZo7MyscQ,26100000
15,UCvf4gpHcA6trXSUAjI5Mdyg,6250
16,UCibEhpu5HP45-w7Bq1ZIulw,6310000
17,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
18,UCMONkpqmtkHQczw6ZP4Im1Q,3790
19,UC9llDCAObCbGpsaa66fClKw,241000
20,UCLYlpN8yN536YoJd6FtiKwg,810000
21,UCv2ejD5B1xOYtGB2cf80B8g,557000
22,UCaZ17KNeiVkQkeG7i2WDOnQ,266000
23,UCW2pBx8MXfDCcwUfjLHMIFA,295000
24,UCCKVVZ8SvuAYi5LXwXHe7BA,426000
25,UC4QadOSsJu54Qs8z99shRiQ,1490000
26,UCVdQRexx_XYLRGk1ouo4iSA,52900
27,UCQUdNis13Y2bXiV7fssSNCg,694000
28,UCKlXiCjg_VI0eZ9kKBeNJgw,185000
29,UCY74xkptH8YpZTOUS8JGwrQ,22700
0,UCY5fcqgSrQItPAX_Z5Frmwg,1070000
1,UCrRq0nadPMkCME4lic0auPQ,40
2,UC14Yc2Qv92DMuyNRlHvpo2Q,944000
3,UC06ZDb8Gai8rtkqshcHeuRA,262000
4,UCJsxAriYBUnKZVdMXZnGDoA,913000
5,UCUgaoTy05ygiNZc0IKH-2kw,8480
6,UClX3YSREJp3ELuv2wFAYOzA,1280000
7,UC4Au2QrbfaSjHPSdk5tUBeg,2470000
8,UC_226ocwA3qmdpY2umXy9bA,496000
9,UC8_wmm5DX9mb4jrLiw8ZYzw,3020000
10,UC7pcEjI2U2vg6CqgbwIpjgg,28400
11,UC7dXPammhcS6lrPzgq7WAPQ,321000
12,UCVvaL0oaZbvWNTa-xPeTxNw,434000
13,UCPde4guD9yFBRzkxk2PatoA,5570000
14,UCibEhpu5HP45-w7Bq1ZIulw,6310000
15,UCM_Ll26nXOkscq0YSpBmgyg,379000
16,UCCUd6vfPvpPHBWZ6XwXAlRQ,1180000
17,UCDKOsemhPLrK4JnsZqkxHLA,244000
18,UC4lN5sizuJraSHqy99xTy6Q,1230000
19,UCg9mwxF0uacG3Q4N91wo2TQ,1140000
20,UCroloVlHKUnvOMn5MtuvyDg,424000
21,UC4QadOSsJu54Qs8z99shRiQ,1490000
22,UCnoYhOtV0IXZ6lv2R-ZnB_Q,170000
23,UCSYCOHHulAU-vAKeeaR65Wg,302000
24,UCosdY-UuH21-lOwfXwYjiBw,12500
25,UCYJnKTyn-1lbNRV5G92UMfA,57600
26,UCEc1YzMOSKKtJD7H-q71HgQ,235000
27,UCvcCgq49LO0lmMdsI2AkQCw,111000
28,UCYs35nWy7aTUBA4w8LcSCjQ,164000
29,UCpcGAVuBSJEFs48MBxhf9eg,946000
0,UCqltwdVS2hLvSjC9eFmfrWg,560000
1,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
2,UCaZ17KNeiVkQkeG7i2WDOnQ,266000
3,UCJeCKqR6uqrdCw6021WuWlA,250000
4,UCC9hBFdQsssyRC-Js96uPiw,109000
5,UC9CuDBszKoKYp84a0dqnAmA,3720
6,UC55Ugnz0PjMsfyZ1LCFDZTA,315000
7,UC0v-pxTo1XamIDE-f__Ad0Q,376000
8,UCkpeuy1OcoOuSnvDnvXamRA,212000
9,UCWc-XpFHPK1SwGcvpFPZ8NA,558000
10,UCUdKnSB7YEXAvnMMoToohYw,285000
11,UCGOt7y3-9Xaxs3najO7artA,98800
12,UCMONkpqmtkHQczw6ZP4Im1Q,3790
13,UC-km1012mEUQQLGxggmrazw,743000
14,UCyuEAZQzRqhcaLZvQd9ZUNA,403000
15,UC2EWGw-KBjEReUbXMJEiaCA,3620000
16,UClJXNsEKylFoB4ae6tZ9z5Q,247000
17,UC2G4gtJdPBsCmmqrpR2A2Ew,1720
18,UCG9x6K0UrF0F39kNru_Y0rA,30900
19,UCLYlpN8yN536YoJd6FtiKwg,810000
20,UCG92DaK_4WQMn07gG5mhaxA,6950
21,UCD-1TFnqeSem13xk52_wPBw,483000
22,UCkhP9BdY7DepF69ywZZ9JMw,52400
23,UCynURu72A71GmEVQcsZXcKQ,117000
24,UC4Au2QrbfaSjHPSdk5tUBeg,2470000
25,UC_226ocwA3qmdpY2umXy9bA,496000
26,UC8_wmm5DX9mb4jrLiw8ZYzw,3020000
27,UC7pcEjI2U2vg6CqgbwIpjgg,28400
28,UC7dXPammhcS6lrPzgq7WAPQ,321000
29,UCVvaL0oaZbvWNTa-xPeTxNw,434000
0,UCPde4guD9yFBRzkxk2PatoA,5570000
1,UCibEhpu5HP45-w7Bq1ZIulw,6310000
2,UCM_Ll26nXOkscq0YSpBmgyg,379000
3,UCCUd6vfPvpPHBWZ6XwXAlRQ,1180000
4,UCDKOsemhPLrK4JnsZqkxHLA,244000
5,UC4lN5sizuJraSHqy99xTy6Q,1230000
6,UCg9mwxF0uacG3Q4N91wo2TQ,1140000
7,UCroloVlHKUnvOMn5MtuvyDg,424000
8,UC4QadOSsJu54Qs8z99shRiQ,1490000
9,UCnoYhOtV0IXZ6lv2R-ZnB_Q,170000
10,UCSYCOHHulAU-vAKeeaR65Wg,302000
11,UCosdY-UuH21-lOwfXwYjiBw,12500
12,UCYJnKTyn-1lbNRV5G92UMfA,57600
13,UCEc1YzMOSKKtJD7H-q71HgQ,235000
14,UCvcCgq49LO0lmMdsI2AkQCw,111000
15,UCYs35nWy7aTUBA4w8LcSCjQ,164000
16,UCpcGAVuBSJEFs48MBxhf9eg,946000
17,UCqltwdVS2hLvSjC9eFmfrWg,560000
18,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
19,UCaZ17KNeiVkQkeG7i2WDOnQ,266000
20,UCJeCKqR6uqrdCw6021WuWlA,250000
21,UCC9hBFdQsssyRC-Js96uPiw,109000
22,UC9CuDBszKoKYp84a0dqnAmA,3720
23,UC55Ugnz0PjMsfyZ1LCFDZTA,315000
24,UC0v-pxTo1XamIDE-f__Ad0Q,376000
25,UCkpeuy1OcoOuSnvDnvXamRA,212000
26,UCWc-XpFHPK1SwGcvpFPZ8NA,558000
27,UCUdKnSB7YEXAvnMMoToohYw,285000
28,UCGOt7y3-9Xaxs3najO7artA,98800
29,UCMONkpqmtkHQczw6ZP4Im1Q,3790
0,UC-km1012mEUQQLGxggmrazw,743000
1,UCyuEAZQzRqhcaLZvQd9ZUNA,403000
2,UC2EWGw-KBjEReUbXMJEiaCA,3620000
3,UClJXNsEKylFoB4ae6tZ9z5Q,247000
4,UC2G4gtJdPBsCmmqrpR2A2Ew,1720
5,UCG9x6K0UrF0F39kNru_Y0rA,30900
6,UCLYlpN8yN536YoJd6FtiKwg,810000
7,UCG92DaK_4WQMn07gG5mhaxA,6950
8,UCD-1TFnqeSem13xk52_wPBw,483000
9,UCkhP9BdY7DepF69ywZZ9JMw,52400
10,UCynURu72A71GmEVQcsZXcKQ,117000
11,UC1NtXVnJ-VffY4fCmI2tLxw,163000
12,UCwB_AlxvT3A1uEcI9rA_7hg,1320000
13,UCWV0x0UYu3chuOmm-DwrziQ,64200
14,UCx1nAvtVDIsaGmCMSe8ofsQ,577000
15,UCkkxn2ldlFUMupTlXU8meAw,956000
16,UCT3eZqObkieYvtrTncLnoog,231000
17,UCbD8EppRX3ZwJSou-TVo90A,14200000
18,UCK0UUsCjtMRNtS3BPh1Yc4w,410000
19,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
20,UC2-BeLxzUBSs0uSrmzWhJuQ,4040000
21,UCosdY-UuH21-lOwfXwYjiBw,12500
22,UCD7-Ocp4InwPKzwiq_U-Abg,703000
23,UCYs35nWy7aTUBA4w8LcSCjQ,164000
24,UCKHSCfxL1zWDfxeD60z6Hpg,248000
25,UCQ3Kgx1G1NkELoJ8tJ3uelg,588000
26,UCSoEDFXaMcHbAlWlduce2eg,522000
27,UCFDL0NuxUBAvvu1PnIwW2ww,2540000
28,UCLdnL7RNgh616cUbJJUGPRg,287000
0,UCDoBgfVkfIGBSD9P35eKeKQ,98600
1,UCEf_Bc-KVd7onSeifS3py9g,23100000
2,UCmeqyrO53qcd6h2kUKqTKuA,10900
3,UC6YNWTm6zuMFsjqd0PO3G-Q,471000
4,UCmB1maFbnwrb16zKt0N_wNA,8460
5,UC4bfjQfGksYv3JfQEWBtJwg,110000
6,UCOoO3hbYFsXdyYaWXnv6lpQ,4060
7,UCC9SB7UVkUvmF7tXTXs0umA,157000
8,UCB4H7ylwplLH81wlpujyeNQ,5370
9,UC8brKujsZC20lURDZcuRSlQ,260000
10,UC3Ysc5vmMFFKdUijrZcs5IQ,567000
11,UCCiNW_m-6KezCsNUJDUv0ng,3790
12,UCR1zT1s524Hbc85bdvno_8w,1140000
13,UC0e87WXu_SJhrc8tb08qyaQ,123000
14,UCLdLLj655XsN7ocnzG6bllw,540
15,UC9bet8Rcj620A9n_qBj4nUg,306000
16,UCPVr7clenPjpD7WNsSI3UBQ,1870000
17,UC4RPGrLD_1DClMeriws-B7w,40900
18,UCwOBi0_e6uq9UxKiVfQyaKw,56900
19,UCKsmYSF-GZ16lW3rVVL0uKg,446000
20,UCTWnLfgX42EtufJIBTV3tHw,29300
21,UCynURu72A71GmEVQcsZXcKQ,117000
22,UCTQVIXvcHrR9jYoJ6qaBAow,5920000
23,UC6VSFaHYbR-bhNer7DXxGNQ,2080000
24,UCRDDfbYPHX_GUJ4lcQYTc8A,1920000
25,UCTHjVEZmrrH_sb8V3DJLWbg,623000
26,UCqrO0tzlSIggi9h2RgAfzOA,0
27,UCLsdm7nCJCVTWSid7G_f0Pg,1460000
28,UCMmO8fiv0J34qc0qIO6t31A,290000
29,UC1lgJkpCx_0SMzsvrTCdxPw,319000
0,UCoh_z6QB0AGB1oxWufvbDUg,2050000
1,UCbfiKIgKeU9pssHFv9c3Ehg,12800
2,UC5ebzLt_6bxvUtxMGQY2Qrg,49300
3,UCcjqSFXBg2cGQg5r0YooMiA,66900
4,UCG9x6K0UrF0F39kNru_Y0rA,30900
5,UCqOmFFbm6NBv_1u9hnIZJmA,367000
6,UCoMxll-5PJ2OEcsNW3Hkucg,75900
7,UCiDkbrXBzh_REQr4qUwTYrQ,211000
8,UC4Au2QrbfaSjHPSdk5tUBeg,2470000
9,UC1NtXVnJ-VffY4fCmI2tLxw,163000
10,UCwB_AlxvT3A1uEcI9rA_7hg,1320000
11,UCWV0x0UYu3chuOmm-DwrziQ,64200
12,UCx1nAvtVDIsaGmCMSe8ofsQ,577000
13,UC-km1012mEUQQLGxggmrazw,743000
14,UCkkxn2ldlFUMupTlXU8meAw,956000
15,UCT3eZqObkieYvtrTncLnoog,231000
16,UCbD8EppRX3ZwJSou-TVo90A,14200000
17,UCK0UUsCjtMRNtS3BPh1Yc4w,410000
18,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
